"Date","Euro (vs. 3M Euribor) 10 Years Term Spot Fwd Mid Rate","Euro (vs. 3M Euribor) 10 Years Term Spot Fwd Modified Duration","Germany 10 year Mid Yield","Germany 10 year Mid Price","Germany 10 year Dirty Mid Price","Italy 10 year Mid Yield","Italy 10 year Mid Price","Italy 10 year Dirty Mid Price"
01-Mar-19,0.63637,9.87271,0.1876,100.61458,100.65088,2.8836,101.22344,101.48863
04-Mar-19,0.61441,9.88209,0.16236,100.86409,100.90107,2.8795,101.25956,101.53304
05-Mar-19,0.61765,9.88108,0.16656,100.8223,100.85997,2.84797,101.5398,101.82157
06-Mar-19,0.57884,9.89966,0.12643,101.22006,101.25841,2.76232,102.3062,102.59626
07-Mar-19,0.50971,9.9331,0.06308,101.85047,101.89088,2.6412,103.39991,103.71483
08-Mar-19,0.49612,9.93152,0.06961,101.78471,101.82581,2.64402,103.37347,103.69667
11-Mar-19,0.4987,9.93137,0.06052,101.87504,101.91682,2.69174,102.93967,103.27116
12-Mar-19,0.5061,9.93006,0.05999,101.87984,101.9223,2.67751,103.06782,103.4076
13-Mar-19,0.50639,9.93118,0.06356,101.84367,101.88683,2.70383,102.82903,103.1771
14-Mar-19,0.52134,9.92774,0.0874,101.60454,101.64974,2.63553,103.44577,103.8187
15-Mar-19,0.52483,9.92297,0.08706,101.60742,101.65331,2.64355,103.3721,103.75332
18-Mar-19,0.50205,9.93256,0.07708,101.70634,101.75292,2.56919,104.04915,104.43865
19-Mar-19,0.5161,9.92747,0.09982,101.47972,101.52698,2.62556,103.53394,103.93173
20-Mar-19,0.50492,9.93057,0.07884,101.68786,101.7358,2.64951,103.31556,103.72164
21-Mar-19,0.46949,9.94868,0.0379,102.0946,102.1446,2.58862,103.86691,104.29785
22-Mar-19,0.41003,9.96917,-0.02794,102.75386,102.80454,2.59734,103.78645,104.22568
25-Mar-19,0.41976,9.96664,-0.0202,102.67532,102.72669,2.63759,103.41964,103.86715
26-Mar-19,0.42934,9.96275,-0.01629,102.63533,102.68739,2.61552,103.61929,104.07509
27-Mar-19,0.36248,10.00256,-0.08877,103.36497,103.41771,2.58523,103.89409,104.35818
28-Mar-19,0.38866,9.99113,-0.07373,103.21024,103.26503,2.61523,103.61839,104.10734
29-Mar-19,0.40685,9.98466,-0.06988,103.17056,103.22604,2.64128,103.38132,103.87856
01-Apr-19,0.43723,9.97049,-0.02337,102.70196,102.75813,2.65454,103.26054,103.76606
02-Apr-19,0.40745,9.98293,-0.05266,102.99534,103.05219,2.6754,103.0715,103.58531
03-Apr-19,0.45322,9.96381,-0.00184,102.48484,102.54237,2.6962,102.88341,103.40551
04-Apr-19,0.44685,9.9688,-0.01003,102.56466,102.62425,2.65375,103.26383,103.81079
05-Apr-19,0.45542,9.96249,0.00262,102.43753,102.49781,2.61968,103.57125,104.1265
08-Apr-19,0.45224,9.96382,0.00226,102.4404,102.50136,2.63448,103.43635,103.99989
09-Apr-19,0.44632,9.96568,-0.00591,102.5213,102.58295,2.57759,103.95159,104.52341
10-Apr-19,0.40826,9.98632,-0.03482,102.80982,102.87215,2.55438,104.16195,104.74206
11-Apr-19,0.42736,9.97941,-0.01039,102.5633,102.62768,2.50674,104.59414,105.19911
12-Apr-19,0.48072,9.95114,0.05768,101.8857,101.95077,2.53502,104.33457,104.94783
15-Apr-19,0.48183,9.95052,0.05436,101.91801,101.98376,2.56489,104.06133,104.68288
16-Apr-19,0.49059,9.94586,0.06153,101.8465,101.91294,2.59625,103.77574,104.40557
17-Apr-19,0.50961,9.93707,0.0836,101.6261,101.69596,2.61781,103.5763,104.24757
18-Apr-19,0.45347,9.96061,0.01861,102.26849,102.33904,2.58589,103.86417,104.54373
22-Apr-19,N/A,N/A,0.01855,102.26849,102.33972,2.58579,103.86417,104.55202
23-Apr-19,0.47279,9.95245,0.04001,102.05573,102.12697,2.68525,102.96784,103.65569
24-Apr-19,0.41617,9.97713,-0.01595,102.61074,102.68266,2.61847,103.56779,104.26392
25-Apr-19,0.42652,9.97527,-0.01364,102.58554,102.65951,2.68607,102.95776,103.67875
26-Apr-19,0.42123,9.97507,-0.02204,102.66838,102.74304,2.57688,103.94028,104.66956
29-Apr-19,0.4272,9.97237,-0.00359,102.4836,102.55963,2.57403,103.96413,104.70999
30-Apr-19,0.43867,9.96734,0.01477,102.30089,102.3776,2.56877,104.01085,104.76499
01-May-19,N/A,N/A,0.01457,102.30089,102.37965,2.56846,104.01085,104.78986
02-May-19,0.4429,9.96848,0.01975,102.2496,102.32837,2.54454,104.22763,105.00664
03-May-19,0.44189,9.96674,0.01878,102.25863,102.33809,2.54651,104.20879,104.99608
06-May-19,N/A,N/A,0.00633,102.38116,102.4613,2.57172,103.97945,104.77503
07-May-19,0.39566,9.9879,-0.03676,102.80801,102.88883,2.58252,103.88096,104.68483
08-May-19,0.39232,9.98946,-0.04597,102.89878,102.98029,2.59967,103.72534,104.53749
09-May-19,0.39645,9.99127,-0.04887,102.92513,103.00869,2.66004,103.1807,104.01772
10-May-19,0.39519,9.98885,-0.04923,102.92792,103.01217,2.67561,103.04075,103.88605
13-May-19,0.37453,9.99609,-0.06986,103.1324,103.21734,2.69312,102.88377,103.73736
14-May-19,0.36151,10.00292,-0.07531,103.18576,103.27138,2.72445,102.60438,103.46626
15-May-19,0.34964,10.0076,-0.09899,103.42112,103.50742,2.72653,102.58524,103.45541
16-May-19,0.35654,10.00642,-0.09744,103.40275,103.49111,2.67604,103.03267,103.9277
17-May-19,0.35298,10.00589,-0.10638,103.491,103.58004,2.66929,103.09218,103.99549
20-May-19,0.36054,10.00332,-0.08717,103.29845,103.38818,2.69472,102.86489,103.77649
21-May-19,0.37596,9.99621,-0.06414,103.06849,103.1589,2.64388,103.31766,104.23755
22-May-19,0.36664,10.00125,-0.08146,103.23981,103.33091,2.63314,103.41301,104.34119
23-May-19,0.33582,10.01738,-0.11592,103.58017,103.67332,2.64179,103.33327,104.28631
24-May-19,0.33553,10.01434,-0.11648,103.58479,103.67863,2.54182,104.23035,105.19168
28-May-19,0.29713,10.03513,-0.15628,103.98035,104.07556,2.68868,102.91318,103.89108
29-May-19,0.28205,10.04153,-0.17246,104.14128,104.23717,2.62902,103.44426,104.43045
30-May-19,0.28737,10.03595,-0.17098,104.12293,104.22088,2.64412,103.30704,104.31809
31-May-19,0.26607,10.0422,-0.1968,104.38065,104.47928,2.6512,103.24315,104.26249
03-Jun-19,0.25227,10.04858,-0.19841,104.39558,104.4949,2.56497,104.01409,105.04171
04-Jun-19,0.23047,10.05673,-0.20754,104.48599,104.58599,2.52298,104.39131,105.42722
05-Jun-19,0.21571,10.06888,-0.22206,104.63069,104.73137,2.50385,104.563,105.6072
06-Jun-19,0.20264,10.07308,-0.2366,104.77293,104.87567,2.49569,104.63354,105.7026
07-Jun-19,0.18068,10.08202,-0.25825,104.98963,105.09305,2.36255,105.84443,106.92178
10-Jun-19,0.22415,10.06509,-0.21813,104.58459,104.6887,2.35691,105.89479,106.98043
11-Jun-19,0.21034,10.07037,-0.23241,104.72665,104.83144,2.31322,106.29479,107.38871
12-Jun-19,0.20679,10.07465,-0.24014,104.80303,104.90851,2.40077,105.49086,106.59307
13-Jun-19,0.19706,10.08122,-0.24336,104.83125,104.93878,2.36272,105.83451,106.96158
14-Jun-19,0.17791,10.08649,-0.25848,104.98201,105.09023,2.31539,106.26726,107.40262
17-Jun-19,0.18838,10.08209,-0.24469,104.84189,104.9508,2.29488,106.45455,107.5982
18-Jun-19,0.1206,10.12181,-0.32706,105.67148,105.78107,2.09882,108.27724,109.42917
19-Jun-19,0.15352,10.10364,-0.28645,105.2594,105.36968,2.12478,108.03156,109.19178
20-Jun-19,0.1312,10.1166,-0.32026,105.59618,105.70851,2.13347,107.94444,109.12952
21-Jun-19,0.16688,10.09517,-0.28266,105.21516,105.32817,2.16943,107.60678,108.80015
24-Jun-19,0.14053,10.10814,-0.3079,105.46806,105.58175,2.15568,107.73309,108.93475
25-Jun-19,0.11453,10.11857,-0.33421,105.73243,105.84681,2.15206,107.765,108.97494
26-Jun-19,0.12914,10.11245,-0.31105,105.4967,105.61176,2.14179,107.85895,109.07718
27-Jun-19,0.11932,10.11992,-0.31914,105.57352,105.69064,2.1356,107.91101,109.1541
28-Jun-19,0.10502,10.12504,-0.32544,105.63551,105.75332,2.07781,108.45024,109.70162
01-Jul-19,0.08322,10.138,-0.36195,106.00306,106.12155,1.92215,109.92148,111.18115
02-Jul-19,0.08011,10.14058,-0.36542,106.03652,106.1557,1.85914,110.5221,111.79006
03-Jul-19,0.03832,10.15576,-0.38698,106.25339,106.37325,1.63787,112.66819,113.94443
05-Jul-19,0.05136,10.14708,-0.35656,105.9382,106.0608,1.73713,111.68649,112.99588
08-Jul-19,0.02798,10.15591,-0.37743,106.14757,106.27086,1.75004,111.55837,112.87605
09-Jul-19,0.06033,10.14183,-0.35837,105.95299,106.07696,1.73983,111.65451,112.98048
10-Jul-19,0.10617,10.12386,-0.26936,102.7598,102.7598,1.71719,111.87147,113.20572
11-Jul-19,0.15511,10.10704,-0.22348,102.28198,102.28198,1.70778,111.954,113.31312
12-Jul-19,0.16785,10.10035,-0.21436,102.18711,102.18711,1.72601,111.77397,113.14137
15-Jul-19,0.12655,10.11882,-0.25418,102.59843,102.59843,1.64031,112.60621,113.9819
16-Jul-19,0.10679,10.12914,-0.25264,102.58175,102.58175,1.61055,112.89477,114.27875
17-Jul-19,0.07047,10.14792,-0.29148,102.9843,102.9843,1.59667,113.02776,114.42003
18-Jul-19,0.05406,10.16027,-0.31149,103.19014,103.19014,1.56057,113.37313,114.79026
19-Jul-19,0.04321,10.16658,-0.32134,103.29188,103.29188,1.60187,112.96363,114.38904
22-Jul-19,0.02473,10.17347,-0.34621,103.5506,103.5506,1.66362,112.35656,113.79026
23-Jul-19,0.02029,10.1744,-0.35611,103.65309,103.65309,1.60005,112.975,114.41699
24-Jul-19,-0.01567,10.18972,-0.38323,103.93616,103.93616,1.49393,114.018,115.46828
25-Jul-19,-0.00949,10.19446,-0.36392,103.7307,103.7307,1.51792,113.77,115.24514
26-Jul-19,-0.01521,10.18704,-0.37979,103.89573,103.89573,1.57014,113.252,114.73543
29-Jul-19,-0.02348,10.18957,-0.39381,104.04164,104.04164,1.5754,113.197,114.68871
30-Jul-19,-0.03064,10.18857,-0.40136,104.11972,104.11972,1.58118,113.137,113.137
31-Jul-19,-0.06349,10.20442,-0.43809,104.50463,104.50463,1.5374,113.564,113.57215
01-Aug-19,-0.09092,10.21728,-0.45883,104.71939,104.71939,1.55699,113.361,113.39361
02-Aug-19,-0.13032,10.23058,-0.48759,105.02186,105.02186,1.54169,113.508,113.54876
05-Aug-19,-0.1533,10.24417,-0.5138,105.29814,105.29814,1.55579,113.366,113.41491
06-Aug-19,-0.16129,10.24761,-0.53685,105.54136,105.54136,1.51012,113.812,113.86907
07-Aug-19,-0.21401,10.27538,-0.58628,106.06664,106.06664,1.39173,114.983,115.04822
08-Aug-19,-0.18732,10.26821,-0.56249,105.80786,105.80786,1.5342,113.561,113.65067
09-Aug-19,-0.1852,10.26579,-0.57626,105.95292,105.95292,1.82257,110.766,110.86383
12-Aug-19,-0.19928,10.27226,-0.59349,106.135,106.135,1.72794,111.67,111.77598
13-Aug-19,-0.22492,10.28116,-0.61367,106.349,106.349,1.61135,112.796,112.91013
14-Aug-19,-0.28965,10.30723,-0.65431,106.783,106.783,1.51712,113.715,113.83728
15-Aug-19,-0.37869,10.35678,-0.70417,107.314,107.314,1.32571,115.60423,115.75097
16-Aug-19,-0.38798,10.35792,-0.67643,107.013,107.013,1.40365,114.82237,114.97726
19-Aug-19,-0.31828,10.33001,-0.64682,106.693,106.693,1.43389,114.51849,114.68153
20-Aug-19,-0.34645,10.3453,-0.69478,107.2065,107.2065,1.33837,115.46546,115.63666
21-Aug-19,-0.31564,10.3261,-0.67924,107.03721,107.03721,1.33021,115.54309,115.72244
22-Aug-19,-0.26249,10.30083,-0.64104,106.62177,106.62177,1.32107,115.62255,115.82635
23-Aug-19,-0.29078,10.31407,-0.6746,106.97947,106.97947,1.3048,115.78145,115.99341
26-Aug-19,N/A,N/A,-0.67479,106.97947,106.97947,1.3044,115.78145,116.00156
27-Aug-19,-0.33878,10.34172,-0.69978,107.24603,107.24603,1.13567,117.48251,117.71077
28-Aug-19,-0.38506,10.35995,-0.72146,107.47741,107.47741,1.03781,118.4804,118.71681
29-Aug-19,-0.36014,10.35206,-0.69875,107.22677,107.22677,1.04837,103.04094,103.04463
30-Aug-19,-0.3536,10.34747,-0.70968,107.34221,107.34221,1.09095,102.61121,102.61859
03-Sep-19,-0.37208,10.35482,-0.72333,107.48476,107.48476,0.93749,104.16492,104.17967
04-Sep-19,-0.3186,10.3303,-0.67238,106.93595,106.93595,0.88434,104.70868,104.72712
05-Sep-19,-0.23763,10.29746,-0.59268,106.08154,106.08154,0.99713,103.55387,103.58338
06-Sep-19,-0.28379,10.31158,-0.6368,106.5485,106.5485,0.94507,104.08245,104.11565
09-Sep-19,-0.22572,10.28664,-0.572,105.85933,105.85933,1.03613,103.15768,103.19457
10-Sep-19,-0.20601,10.27711,-0.55399,105.66761,105.66761,1.1105,102.40951,102.45008
11-Sep-19,-0.20588,10.27241,-0.56582,105.79082,105.79082,1.04749,103.04158,103.08584
12-Sep-19,-0.17879,10.25219,-0.54907,105.60932,105.60932,0.91245,104.40922,104.46455
13-Sep-19,-0.06987,10.20372,-0.44769,104.54686,104.54686,0.95833,103.94045,103.99947
16-Sep-19,-0.11878,10.22396,-0.4822,104.90529,104.90529,0.93087,104.21897,104.28167
17-Sep-19,-0.13299,10.23009,-0.47704,104.85005,104.85005,1.00317,103.48405,103.55044
18-Sep-19,-0.17111,10.24368,-0.5102,105.19521,105.19521,0.95448,103.97664,104.04672
19-Sep-19,-0.17074,10.24415,-0.50685,105.15572,105.15572,0.96886,103.82774,103.90889
20-Sep-19,-0.18335,10.24409,-0.51933,105.28489,105.28489,0.99598,103.55234,103.63718
23-Sep-19,-0.25171,10.27713,-0.58966,106.02219,106.02219,0.90807,104.44403,104.53255
24-Sep-19,-0.2687,10.2832,-0.60676,106.20094,106.20094,0.91058,104.41732,104.50953
25-Sep-19,-0.25216,10.27672,-0.58849,106.00642,106.00642,0.91659,104.35497,104.45087
26-Sep-19,-0.23068,10.26186,-0.58478,105.96225,105.96225,0.90725,104.44687,104.55384
27-Sep-19,-0.22355,10.26653,-0.5765,105.87345,105.87345,0.91379,104.3791,104.3791
30-Sep-19,-0.2219,10.26693,-0.58171,105.92656,105.92656,0.89787,104.54019,104.54388
01-Oct-19,-0.22026,10.26674,-0.56881,105.78935,105.78935,0.93084,104.20358,104.21096
02-Oct-19,-0.20064,10.26032,-0.54173,105.50396,105.50396,0.9818,103.68655,103.69762
03-Oct-19,-0.2312,10.27684,-0.58524,105.95521,105.95521,0.9109,104.40194,104.42407
04-Oct-19,-0.23485,10.27673,-0.58964,105.99968,105.99968,0.91687,104.3402,104.36602
07-Oct-19,-0.22173,10.26992,-0.57672,105.8624,105.8624,0.9367,104.13787,104.16738
08-Oct-19,-0.23735,10.27687,-0.60032,106.10844,106.10844,0.94069,104.09637,104.12957
09-Oct-19,-0.19203,10.25398,-0.55842,105.6674,105.6674,0.9631,103.86875,103.90564
10-Oct-19,-0.14271,10.23042,-0.48861,104.93568,104.93568,1.04789,103.01414,103.06209
11-Oct-19,-0.08972,10.2049,-0.44969,104.53165,104.53165,1.03282,103.16418,103.21582
15-Oct-19,-0.07097,10.19266,-0.41475,104.16916,104.16916,1.03464,103.14436,103.20338
16-Oct-19,-0.04658,10.18043,-0.3916,103.93032,103.93032,1.01892,103.30103,103.36373
17-Oct-19,-0.05215,10.18263,-0.40016,104.0147,104.0147,0.99573,103.53098,103.60475
18-Oct-19,-0.037,10.17307,-0.3868,103.8768,103.8768,1.02001,103.28673,103.36419
21-Oct-19,0.00691,10.1538,-0.3434,103.43268,103.43268,1.08247,102.66315,102.7443
22-Oct-19,-0.03059,10.16809,-0.37791,103.78365,103.78365,1.02142,103.27102,103.35586
23-Oct-19,-0.06514,10.18321,-0.39812,103.98925,103.98925,1.04196,103.065,103.15352
24-Oct-19,-0.05791,10.18426,-0.40668,104.07344,104.07344,1.00559,103.426,103.52559
25-Oct-19,-0.02269,10.16832,-0.37595,103.75827,103.75827,1.03845,103.097,103.20028
28-Oct-19,0.01714,10.15025,-0.33394,103.32981,103.32981,1.09008,102.583,102.68997
29-Oct-19,-0.00303,10.16077,-0.35376,103.53021,103.53021,1.08003,102.682,102.79266
30-Oct-19,0.0041,10.15263,-0.35628,103.55484,103.55484,1.0947,102.536,102.65034
31-Oct-19,-0.03349,10.1756,-0.40304,104.0282,104.0282,1.02072,103.269,103.39441
01-Nov-19,-0.02057,10.1695,-0.38294,103.82203,103.82203,1.08151,102.664,102.7931
04-Nov-19,0.00783,10.1591,-0.35261,103.51255,103.51255,1.08185,102.66,102.79279
05-Nov-19,0.02673,10.1509,-0.31836,103.16453,103.16453,1.10777,102.403,102.53948
06-Nov-19,0.01644,10.15276,-0.32709,103.25196,103.25196,1.11856,102.296,102.43616
07-Nov-19,0.08188,10.12419,-0.25387,102.51184,102.51184,1.22325,101.269,101.42023
08-Nov-19,0.07492,10.12547,-0.2601,102.57364,102.57364,1.27152,100.8,100.95492
12-Nov-19,0.07772,10.12521,-0.24727,102.44359,102.44359,1.29848,100.539,100.7013
13-Nov-19,0.02709,10.14737,-0.30191,102.99154,102.99154,1.32099,100.322,100.48798
14-Nov-19,-0.00216,10.16405,-0.34566,103.4302,103.4302,1.38116,99.745,99.92205
15-Nov-19,0.00863,10.15623,-0.33702,103.34199,103.34199,1.31628,100.367,100.54774
18-Nov-19,0.00976,10.154,-0.33763,103.34714,103.34714,1.29186,100.602,100.78643
19-Nov-19,0.00427,10.15461,-0.34397,103.41018,103.41018,1.32541,100.279,100.46711
20-Nov-19,-0.00306,10.1587,-0.35467,103.51731,103.51731,1.29287,100.592,100.7838
21-Nov-19,0.01156,10.15329,-0.33158,103.28142,103.28142,1.26814,100.83,101.03287
22-Nov-19,-0.0122,10.16049,-0.36335,103.60103,103.60103,1.28388,100.678,100.88456
25-Nov-19,-0.0013,10.15639,-0.35252,103.4906,103.4906,1.25205,100.985,101.19525
26-Nov-19,-0.02368,10.16528,-0.37954,103.76263,103.76263,1.26621,100.848,101.06193
27-Nov-19,-0.02524,10.16587,-0.37133,103.67846,103.67846,1.32389,100.293,100.51062
29-Nov-19,-0.01229,10.15881,-0.35515,103.51117,103.51117,1.32835,100.25,100.48238
02-Dec-19,0.05654,10.1277,-0.27514,102.7076,102.7076,1.43533,99.232,99.46807
03-Dec-19,-0.00896,10.15919,-0.34816,103.43877,103.43877,1.38915,99.67,99.90975
04-Dec-19,0.01855,10.14722,-0.32477,103.20277,103.20277,1.37465,99.808,100.05144
05-Dec-19,0.05093,10.13244,-0.29582,102.91023,102.91023,1.46925,98.913,99.16751
06-Dec-19,0.04553,10.13145,-0.29103,102.8616,102.8616,1.44106,99.179,99.4372
09-Dec-19,0.02911,10.13968,-0.30887,103.039,103.039,1.37341,99.82,100.08189
10-Dec-19,0.03968,10.13655,-0.2995,102.94452,102.94452,1.34212,100.118,100.38357
11-Dec-19,0.01683,10.14652,-0.32328,103.18144,103.18144,1.30893,100.435,100.70426
12-Dec-19,0.06122,10.13011,-0.26642,102.61161,102.61161,1.3419,100.12,100.40033
13-Dec-19,0.03286,10.13559,-0.28939,102.83944,102.83944,1.26162,100.888,101.17202
16-Dec-19,0.05911,10.12545,-0.26953,102.64104,102.64104,1.29351,100.582,100.8697
17-Dec-19,0.04484,10.13079,-0.29123,102.85621,102.85621,1.2646,100.859,101.15039
18-Dec-19,0.08404,10.11257,-0.24836,102.42947,102.42947,1.33212,100.213,100.50808
19-Dec-19,0.09269,10.11972,-0.23417,102.28693,102.28693,1.39121,99.652,99.95815
20-Dec-19,0.08736,10.11064,-0.25205,102.46317,102.46317,1.40518,99.52,99.82984
23-Dec-19,0.10042,10.09932,-0.24521,102.39342,102.39342,1.42272,99.355,99.6759
24-Dec-19,N/A,N/A,-0.24542,102.39342,102.39342,1.42277,99.355,99.68697
26-Dec-19,N/A,N/A,-0.24549,102.39342,102.39342,1.42279,99.355,99.69066
27-Dec-19,0.09101,10.10883,-0.25744,102.51153,102.51153,1.36811,99.871,100.20666
30-Dec-19,0.14533,10.08312,-0.18568,101.80347,101.80347,1.41453,99.433,99.77603
31-Dec-19,N/A,N/A,-0.18573,101.80347,101.80347,1.41455,99.433,99.77972
02-Jan-20,0.10335,10.10619,-0.23,102.23674,102.23674,1.41746,99.406,99.76379
03-Jan-20,0.05456,10.12655,-0.28702,102.79895,102.79895,1.33898,100.147,100.50848
06-Jan-20,0.0426,10.13252,-0.29345,102.86178,102.86178,1.34573,100.083,100.44816
07-Jan-20,0.04145,10.13426,-0.28631,102.79025,102.79025,1.38351,99.726,100.09485
08-Jan-20,0.05995,10.12556,-0.22872,102.33938,102.33938,1.39774,99.592,99.96454
09-Jan-20,0.09899,10.10763,-0.18642,101.90063,101.90063,1.37091,99.845,100.22861
10-Jan-20,0.09368,10.10565,-0.19888,102.02851,102.02851,1.32659,100.264,100.6513
13-Jan-20,0.12932,10.09012,-0.1597,101.62487,101.62487,1.38642,99.699,100.08998
14-Jan-20,0.11637,10.09488,-0.17489,101.78051,101.78051,1.38229,99.738,100.13267
15-Jan-20,0.09468,10.1042,-0.20408,102.08047,102.08047,1.37709,99.787,100.18536
16-Jan-20,0.079,10.11445,-0.22025,102.24545,102.24545,1.43478,99.246,99.65543
17-Jan-20,0.08391,10.10857,-0.21436,102.18416,102.18416,1.3785,99.774,100.18711
21-Jan-20,0.04491,10.12357,-0.25361,102.58829,102.58829,1.35301,100.014,100.43449
22-Jan-20,0.04008,10.12612,-0.26285,102.68321,102.68321,1.35641,99.982,100.40618
23-Jan-20,-0.00139,10.14845,-0.30957,103.1657,103.1657,1.25122,100.978,101.41325
24-Jan-20,-0.01871,10.15387,-0.32721,103.34842,103.34842,1.23094,101.171,101.60993
27-Jan-20,-0.08656,10.19053,-0.39109,104.01534,104.01534,1.03475,103.062,103.50462
28-Jan-20,-0.05061,10.17553,-0.3563,103.65,103.65,1.02297,103.176,103.62231
29-Jan-20,-0.06791,10.18311,-0.37899,103.88628,103.88628,0.96023,103.789,104.239
30-Jan-20,-0.09009,10.1906,-0.41102,104.21875,104.21875,0.93083,104.075,104.53607
31-Jan-20,-0.12347,10.20415,-0.44292,104.55304,104.55304,0.91853,104.195,104.65975
03-Feb-20,-0.11512,10.20035,-0.43409,104.45883,104.45883,0.95077,103.877,104.34544
04-Feb-20,-0.09287,10.1897,-0.41111,104.21614,104.21614,0.94395,103.943,104.41513
05-Feb-20,-0.05536,10.17244,-0.36998,103.78466,103.78466,0.96465,103.739,104.21482
06-Feb-20,-0.05029,10.17224,-0.36256,103.70411,103.70411,0.96527,103.73,104.21689
07-Feb-20,-0.07578,10.18126,-0.38607,103.94836,103.94836,0.9417,103.96,104.45057
10-Feb-20,-0.10435,10.19323,-0.41168,104.21515,104.21515,0.94578,103.919,104.41326
11-Feb-20,-0.08649,10.18593,-0.39149,104.00272,104.00272,0.97071,103.674,104.17195
12-Feb-20,-0.07767,10.18127,-0.37479,103.82739,103.82739,0.91897,104.18,104.68164
13-Feb-20,-0.1005,10.19438,-0.39313,104.01544,104.01544,0.88945,104.467,104.9797
14-Feb-20,-0.10971,10.19577,-0.40506,104.13883,104.13883,0.91507,104.214,104.73039
18-Feb-20,-0.12094,10.20073,-0.41009,104.18908,104.18908,0.93259,104.04,104.56377
19-Feb-20,-0.13201,10.20454,-0.418,104.27055,104.27055,0.93075,104.057,104.58446
20-Feb-20,-0.15728,10.2166,-0.43899,104.48643,104.48643,0.91583,104.2,104.73852
21-Feb-20,-0.16135,10.21335,-0.43946,104.49009,104.49009,0.89788,104.375,104.91721
24-Feb-20,-0.18945,10.22928,-0.48612,104.97841,104.97841,0.95869,103.779,104.3249
25-Feb-20,-0.20345,10.23868,-0.51611,105.29281,105.29281,0.97101,103.658,104.20759
26-Feb-20,-0.18169,10.23121,-0.50128,105.13506,105.13506,0.97708,103.598,104.15128
27-Feb-20,-0.2056,10.25171,-0.54653,105.60793,105.60793,1.08348,98.71705,98.71966
28-Feb-20,-0.2459,10.27172,-0.61383,106.32032,106.32032,1.13737,98.19601,98.20123
02-Mar-20,-0.2549,10.28055,-0.62385,106.42525,106.42525,1.18169,97.77003,97.77786
03-Mar-20,-0.26843,10.28468,-0.62768,106.46428,106.46428,1.00265,99.50556,99.516
04-Mar-20,-0.27242,10.29197,-0.63853,106.5781,106.5781,1.01585,99.37656,99.38961
05-Mar-20,-0.29137,10.30797,-0.68237,107.0409,107.0409,1.08582,98.69656,98.71744
06-Mar-20,-0.32173,10.32019,-0.73485,107.60237,107.60237,1.10063,98.55356,98.57705
09-Mar-20,-0.3567,10.34614,-0.84431,108.78578,108.78578,1.40685,95.64356,95.66966
10-Mar-20,-0.32007,10.31711,-0.8003,108.30498,108.30498,1.39434,95.76156,95.79027
11-Mar-20,-0.29412,10.30249,-0.74892,107.74736,107.74736,1.20212,97.57956,97.61088
12-Mar-20,-0.24456,10.27683,-0.73644,107.60643,107.60643,1.76722,92.35156,92.39071
13-Mar-20,-0.16636,10.2386,-0.58853,106.02733,106.02733,1.79971,92.06256,92.10432
16-Mar-20,-0.08168,10.20317,-0.45708,104.6459,104.6459,2.14583,89.03056,89.07493
17-Mar-20,-0.10065,10.20701,-0.44675,104.53706,104.53706,2.34199,87.36456,87.41154
18-Mar-20,0.06288,10.12924,-0.23001,102.30763,102.30763,2.25186,88.12956,88.17915
19-Mar-20,0.12428,10.1045,-0.16476,101.64567,101.64567,1.81378,91.94856,92.00598
20-Mar-20,0.00593,10.15576,-0.33898,103.41737,103.41737,1.62137,93.68256,93.74259
23-Mar-20,-0.02989,10.17141,-0.37918,103.83004,103.83004,1.6419,93.49756,93.5602
24-Mar-20,0.03975,10.13738,-0.32697,103.29229,103.29229,1.59601,93.91656,93.98181
25-Mar-20,0.07641,10.11952,-0.27634,102.77403,102.77403,1.58586,94.01056,94.07842
26-Mar-20,0.00544,10.15604,-0.37875,103.82023,103.82023,1.25717,97.06756,97.14325
27-Mar-20,-0.06725,10.18779,-0.46983,104.76138,104.76138,1.35124,96.18356,96.26186
30-Mar-20,-0.1185,10.2112,-0.54077,105.50013,105.50013,1.49747,94.82756,94.90847
31-Mar-20,-0.06551,10.18505,-0.47159,104.77691,104.77691,1.56994,94.16456,94.24808
01-Apr-20,-0.08658,10.19137,-0.47329,104.7932,104.7932,1.56757,94.18756,94.27369
02-Apr-20,-0.08263,10.19373,-0.42868,104.32718,104.32718,1.51002,94.71856,94.81252
03-Apr-20,-0.08863,10.19871,-0.44179,104.46148,104.46148,1.56633,94.20456,94.30113
06-Apr-20,-0.06504,10.18911,-0.42143,104.24989,104.24989,1.53715,94.47256,94.57174
07-Apr-20,0.00066,10.16029,-0.3248,103.25722,103.25722,1.63788,93.55756,93.65935
08-Apr-20,-0.01218,10.17034,-0.31903,103.19381,103.19381,1.68035,93.18256,93.2974
09-Apr-20,-0.0563,10.1849,-0.34853,103.49382,103.49382,1.63107,93.62856,93.74601
13-Apr-20,N/A,N/A,-0.34863,103.49382,103.49382,1.63124,93.62856,93.74861
14-Apr-20,-0.09565,10.20284,-0.39491,103.9677,103.9677,1.80092,92.109,92.22905
15-Apr-20,-0.13557,10.2229,-0.47274,104.76856,104.76856,1.9196,91.065,91.18766
16-Apr-20,-0.13414,10.22965,-0.47493,104.78711,104.78711,1.86632,91.539,91.66949
17-Apr-20,-0.13714,10.22677,-0.48676,104.90809,104.90809,1.81906,91.958,92.0911
